"genus","species","newmartin2019_dispersal_martin2019_dispersal","newsesync_flightpotential_sesync_dispersal"
"abax","carinatus",NA,NA
"abax","ovalis","ground",NA
"abax","parallelepipedus","ground",NA
"abax","parallelus",NA,NA
"acalymma","vittatum",NA,"2"
"acanthocinus","aedilis",NA,NA
"acanthocinus","griseus",NA,NA
"acmaeops","marginata",NA,NA
"acmaeops","septentrionis",NA,NA
"acmaeops","smaragdula",NA,NA
"acropyga","exsanguis",NA,NA
"acrotona","aterrima","flight",NA
"acrotona","obfuscata","flight",NA
"acrotona","parvula","flight",NA
"acupalpus","brunnipes",NA,NA
"acupalpus","dubius","flight",NA
"acupalpus","elegans","flight",NA
"acupalpus","exiguus",NA,NA
"acupalpus","flavicollis","flight",NA
"acupalpus","interstitialis",NA,NA
"acupalpus","luteatus","flight",NA
"acupalpus","maculatus","flight",NA
"acupalpus","meridianus","flight",NA
"acupalpus","parvulus","flight",NA
"acyrthosiphon","pisum","flight/wind","1"
"adalia","bipunctata","flight",NA
"adalia","decempunctata","flight",NA
"adelomyrmex","laevigatus",NA,NA
"adelomyrmex","sp.",NA,NA
"adelphocoris","lineolatus","flight",NA
"adelphocoris","quadripunctatus","flight",NA
"adelphocoris","seticornis","flight",NA
"adelphocoris","ticinensis",NA,NA
"aegomorphus","clavipes",NA,NA
"agapanthia","villosoviridescens",NA,NA
"agonum","afrum","ground",NA
"agonum","dolens",NA,NA
"agonum","duftschmidi","ground",NA
"agonum","ericeti",NA,NA
"agonum","fuliginosum",NA,NA
"agonum","gracile",NA,NA
"agonum","gracilipes",NA,NA
"agonum","hypocrita",NA,NA
"agonum","impressum",NA,NA
"agonum","longicorne",NA,NA
"agonum","lugens","flight",NA
"agonum","marginatum",NA,NA
"agonum","micans","flight",NA
"agonum","monachum",NA,NA
"agonum","muelleri","flight",NA
"agonum","munsteri",NA,NA
"agonum","nigrum","flight",NA
"agonum","pelidnum",NA,NA
"agonum","permoestum","flight",NA
"agonum","piceum",NA,NA
"agonum","scitulum",NA,NA
"agonum","sexpunctatum","flight",NA
"agonum","versutum",NA,NA
"agonum","viduum","flight",NA
"agonum","viridicupreum","flight",NA
"agyneta","","wind",NA
"agyneta","affinis","wind",NA
"agyneta","decora","wind",NA
"agyneta","fuscipalpa","wind",NA
"agyneta","mollis","wind",NA
"agyneta","rurestris","wind",NA
"agyneta","saxatilis","wind",NA
"agyneta","simplicitarsis","wind",NA
"aleochara","","flight",NA
"aleochara","bilineata","flight",NA
"aleochara","bipustulata","flight",NA
"aleochara","brevipennis","flight",NA
"aleochara","curtula","flight",NA
"aleochara","laevigata","flight",NA
"aleochara","lygaea",NA,NA
"aleochara","ruficornis","flight",NA
"aleochara","sparsa","flight",NA
"aleochara","tristis",NA,NA
"allodynerus","rossii","flight",NA
"alloxysta","victrix","flight/wind",NA
"aloconota","gregaria","flight",NA
"alopecosa","accentuata","ground",NA
"alopecosa","aculeata","ground",NA
"alopecosa","albofasciata","ground",NA
"alopecosa","cuneata","ground",NA
"alopecosa","fabrilis","ground",NA
"alopecosa","pulverulenta","ground",NA
"alopecosa","simoni","ground",NA
"alopecosa","trabalis","ground",NA
"alosterna","tabacicolor",NA,NA
"amara","","ground",NA
"amara","aenea","flight",NA
"amara","anthobia","flight",NA
"amara","apricaria","flight",NA
"amara","arenaria",NA,NA
"amara","aulica","flight",NA
"amara","bifrons","flight",NA
"amara","brunnea",NA,NA
"amara","chaudoiri",NA,NA
"amara","communis","flight",NA
"amara","concinna",NA,NA
"amara","consularis",NA,NA
"amara","convexior","flight",NA
"amara","convexiuscula",NA,NA
"amara","crenata",NA,NA
"amara","cursitans",NA,NA
"amara","curta","flight",NA
"amara","equestris","flight",NA
"amara","erratica",NA,NA
"amara","eurynota","flight",NA
"amara","famelica","flight",NA
"amara","familiaris","flight",NA
"amara","fulva","flight",NA
"amara","fulvipes",NA,NA
"amara","fusca",NA,NA
"amara","gebleri",NA,NA
"amara","infima",NA,NA
"amara","ingenua","flight",NA
"amara","kulti","flight",NA
"amara","littorea",NA,NA
"amara","lucida",NA,NA
"amara","lunicollis","flight",NA
"amara","majuscula","flight",NA
"amara","messae",NA,NA
"amara","montivaga","flight",NA
"amara","municipalis",NA,NA
"amara","nigricornis",NA,NA
"amara","nitida",NA,NA
"amara","ovata","flight",NA
"amara","plebeja","flight",NA
"amara","praetermissa",NA,NA
"amara","proxima",NA,NA
"amara","pulpani",NA,NA
"amara","quenseli",NA,NA
"amara","sabulosa",NA,NA
"amara","schimperi",NA,NA
"amara","similata","flight",NA
"amara","spreta","flight",NA
"amara","strandi",NA,NA
"amara","strenua",NA,NA
"amara","tibialis","flight",NA
"amara","tricuspidata","flight",NA
"amblystomus","niger","flight",NA
"amischa","analis","flight",NA
"amischa","bifoveolata","flight",NA
"amischa","decipiens","flight",NA
"amischa","forcipata","flight",NA
"amischa","nigrofusca","flight",NA
"anaesthetis","testacea",NA,NA
"anaglyptus","mysticus",NA,NA
"anastrangalia","reyi",NA,NA
"anastrangalia","sanguinolenta",NA,NA
"anchomenus","cyaneus",NA,NA
"anchomenus","dorsalis","flight",NA
"ancistrocerus","","flight",NA
"ancistrocerus","antilope","flight",NA
"ancistrocerus","claripennis","flight",NA
"ancistrocerus","gazella","flight",NA
"ancistrocerus","nigricornis","flight",NA
"ancistrocerus","oviventris","flight",NA
"ancistrocerus","parietinus","flight",NA
"ancistrocerus","parietum","flight",NA
"ancistrocerus","trifasciatus","flight",NA
"anisodactylus","binotatus","flight",NA
"anisodactylus","nemorivagus","flight",NA
"anisodactylus","poeciloides",NA,NA
"anisodactylus","signatus","flight",NA
"anochetus","90",NA,NA
"anochetus","altisquamis",NA,NA
"anochetus","armstrongi",NA,NA
"anochetus","cato",NA,NA
"anochetus","diegensis",NA,NA
"anochetus","myops",NA,NA
"anochetus","paripungens",NA,NA
"anochetus","rectangularis",NA,NA
"anochetus","risii",NA,NA
"anoplodera","sexguttata",NA,NA
"anotylus","affinis",NA,NA
"anotylus","complanatus","flight",NA
"anotylus","insecatus","flight",NA
"anotylus","inustus","flight",NA
"anotylus","rugosus","flight",NA
"anotylus","sculpturatus","flight",NA
"anotylus","tetracarinatus","flight",NA
"anthobium","atrocephalum","flight",NA
"anthobium","unicolor","flight",NA
"anthonomus","rectirostris",NA,NA
"anthonomus","rubi",NA,NA
"antistea","elegans","ground",NA
"aphididae","","flight/wind",NA
"aphidius","","flight/wind",NA
"aphidius","avenae","flight/wind",NA
"aphidius","ervi","flight/wind",NA
"aphidius","rhopalosiphi","flight/wind",NA
"aphidius","uzbekistanicus","flight/wind",NA
"aphidoidea","","flight/wind","1"
"aphidoletes","aphidimyza","flight/wind",NA
"aphis","craccivora","flight/wind","1"
"aphis","glycines",NA,"1"
"aphodius","contaminatus",NA,NA
"aphodius","corvinus",NA,NA
"aphodius","distinctus",NA,NA
"aphodius","erraticus",NA,NA
"aphodius","fimetarius",NA,NA
"aphodius","granarius",NA,NA
"aphodius","haemorrhoidalis",NA,NA
"aphodius","prodromus",NA,NA
"aphodius","pusillus",NA,NA
"aphodius","sphacelatus",NA,NA
"aphodius","tasmaniae",NA,"3"
"apostenus","fuscus","ground",NA
"apterostigma","pilosum",NA,NA
"apterostigma","sp.01",NA,NA
"apterostigma","sp.1",NA,NA
"apterostigma","sp.2",NA,NA
"apterostigma","sp.3",NA,NA
"araeoncus","humilis","wind",NA
"araneae","",NA,NA
"araneae","sp.","ground",NA
"araneus","diadematus","wind",NA
"araneus","marmoreus",NA,NA
"araneus","quadratus","wind",NA
"araneus","sturmi",NA,NA
"araneus","triguttatus",NA,NA
"araniella","alpica",NA,NA
"araniella","cucurbitina",NA,NA
"araniella","opisthographa","wind",NA
"arctosa","leopardus","ground",NA
"arctosa","perita","ground",NA
"argenna","subnigra","ground",NA
"arhopalus","rusticus",NA,NA
"arhopalus","tristis",NA,NA
"aromia","moschata",NA,NA
"asaphes","suspensus","flight/wind",NA
"asaphidion","austriacum",NA,NA
"asaphidion","caraboides",NA,NA
"asaphidion","curtum",NA,NA
"asaphidion","flavipes","flight",NA
"asaphidion","pallipes",NA,NA
"asaphidion","stierlini","flight",NA
"asemum","striatum",NA,NA
"asemum","tenuicorne",NA,NA
"asthenargus","paganus","wind",NA
"atheta","aegra","flight",NA
"atheta","aeneipennis",NA,NA
"atheta","amplicollis",NA,NA
"atheta","atramentaria",NA,NA
"atheta","britanniae","flight",NA
"atheta","cauta","flight",NA
"atheta","celata","flight",NA
"atheta","crassicornis","flight",NA
"atheta","elongatula","flight",NA
"atheta","fungi","flight",NA
"atheta","graminicola",NA,NA
"atheta","harwoodi","flight",NA
"atheta","inquinula",NA,NA
"atheta","laticollis","flight",NA
"atheta","liliputana",NA,NA
"atheta","longicornis",NA,NA
"atheta","macrocera","flight",NA
"atheta","malleus",NA,NA
"atheta","nigra",NA,NA
"atheta","oblita","flight",NA
"atheta","orbata","flight",NA
"atheta","palustris","flight",NA
"atheta","pittionii","flight",NA
"atheta","putrida",NA,NA
"atheta","ravilla","flight",NA
"atheta","triangulum","flight",NA
"aulonia","albimana","ground",NA
"auplopus","carbonarius","flight",NA
"azteca","sp.02",NA,NA
"bactrocera","oleae",NA,"3"
"badister","bullatus","flight",NA
"badister","collaris",NA,NA
"badister","dilatatus",NA,NA
"badister","dorsiger",NA,NA
"badister","lacertosus","flight",NA
"badister","meridionalis","flight",NA
"badister","peltatus","flight",NA
"badister","sodalis","ground",NA
"badister","unipustulatus",NA,NA
"baryphyma","pratense",NA,NA
"baryphyma","trifrons","wind",NA
"bathyphantes","approximatus",NA,NA
"bathyphantes","gracilis","wind",NA
"bathyphantes","parvulus","wind",NA
"bathyphantes","similis","wind",NA
"bembidion","aeneum","ground",NA
"bembidion","argenteolum",NA,NA
"bembidion","articulatum",NA,NA
"bembidion","ascendens",NA,NA
"bembidion","aspericolle",NA,NA
"bembidion","assimile","ground",NA
"bembidion","atrocaeruleum",NA,NA
"bembidion","biguttatum","flight",NA
"bembidion","bipunctatum",NA,NA
"bembidion","bodenheimeri",NA,NA
"bembidion","bruxellense",NA,NA
"bembidion","clarkii",NA,NA
"bembidion","complanatum",NA,NA
"bembidion","conforme",NA,NA
"bembidion","decoratum",NA,NA
"bembidion","decorum",NA,NA
"bembidion","deletum","flight",NA
"bembidion","dentellum","flight",NA
"bembidion","doderoi",NA,NA
"bembidion","doris",NA,NA
"bembidion","elongatum",NA,NA
"bembidion","ephippium",NA,NA
"bembidion","eques",NA,NA
"bembidion","fasciolatum",NA,NA
"bembidion","femoratum",NA,NA
"bembidion","foraminosum",NA,NA
"bembidion","fulvipes",NA,NA
"bembidion","fumigatum",NA,NA
"bembidion","geniculatum",NA,NA
"bembidion","gilvipes","ground",NA
"bembidion","glaciale",NA,NA
"bembidion","guttula","ground",NA
"bembidion","humerale",NA,NA
"bembidion","illigeri",NA,NA
"bembidion","incognitum",NA,NA
"bembidion","inoptatum",NA,NA
"bembidion","inustum",NA,NA
"bembidion","iricolor","flight",NA
"bembidion","lampros","ground",NA
"bembidion","lapponicum",NA,NA
"bembidion","laticolle",NA,NA
"bembidion","latinum","flight",NA
"bembidion","litorale",NA,NA
"bembidion","longipes",NA,NA
"bembidion","lunatum",NA,NA
"bembidion","lunulatum","flight",NA
"bembidion","mannerheimii","ground",NA
"bembidion","maritimum",NA,NA
"bembidion","milleri",NA,NA
"bembidion","millerianum",NA,NA
"bembidion","minimum",NA,NA
"bembidion","modestum",NA,NA
"bembidion","monticola",NA,NA
"bembidion","neresheimeri",NA,NA
"bembidion","nigricorne",NA,NA
"bembidion","normannum",NA,NA
"bembidion","obliquum","flight",NA
"bembidion","obtusum","ground",NA
"bembidion","octomaculatum",NA,NA
"bembidion","pallidipenne",NA,NA
"bembidion","prasinum",NA,NA
"bembidion","properans","ground",NA
"bembidion","pseudascendens",NA,NA
"bembidion","punctulatum",NA,NA
"bembidion","pygmaeum",NA,NA
"bembidion","quadrimaculatum","flight",NA
"bembidion","quadripustulatum",NA,NA
"bembidion","ruficolle",NA,NA
"bembidion","ruficorne",NA,NA
"bembidion","saxatile",NA,NA
"bembidion","scapulare",NA,NA
"bembidion","schueppelii",NA,NA
"bembidion","semipunctatum",NA,NA
"bembidion","starkii",NA,NA
"bembidion","stephensii",NA,NA
"bembidion","stomoides",NA,NA
"bembidion","striatum",NA,NA
"bembidion","terminale",NA,NA
"bembidion","testaceum",NA,NA
"bembidion","tetracolum","ground",NA
"bembidion","tibiale",NA,NA
"bembidion","transparens",NA,NA
"bembidion","varicolor",NA,NA
"bembidion","varium",NA,NA
"bembidion","velox",NA,NA
"blemus","discus","flight",NA
"bolitobius","castaneus","flight",NA
"bolitobius","cingulatus","flight",NA
"brachiacantha","argentinica",NA,NA
"brachiacantha","sellata",NA,NA
"brachiacantha","trimaculata",NA,NA
"brachinus","bipustulatus","flight",NA
"brachinus","crepitans","flight",NA
"brachinus","explodens","flight",NA
"brachinus","ganglbaueri","flight",NA
"brachinus","psophia","flight",NA
"brachinus","sclopeta","flight",NA
"brachymyrmex","coactus",NA,NA
"brachymyrmex","depilis",NA,NA
"brachymyrmex","sp. 07",NA,NA
"brachymyrmex","sp.01",NA,NA
"brachymyrmex","sp.02",NA,NA
"brachymyrmex","sp.03",NA,NA
"brachymyrmex","sp.05",NA,NA
"brachymyrmex","sp.1",NA,NA
"brachymyrmex","sp.10",NA,NA
"brachymyrmex","sp.2",NA,NA
"brachymyrmex","sp.3",NA,NA
"brachymyrmex","sp.4",NA,NA
"brachyta","interrogationis",NA,NA
"bradycellus","caucasicus","ground",NA
"bradycellus","csikii",NA,NA
"bradycellus","distinctus",NA,NA
"bradycellus","harpalinus","ground",NA
"bradycellus","ruficollis",NA,NA
"bradycellus","sharpi",NA,NA
"bradycellus","verbasci",NA,NA
"brevicoryne","brassicae",NA,"1"
"broscus","cephalotes",NA,NA
"busseola","fusca",NA,NA
"cacoxenus","indagator","flight",NA
"calathus","","ground",NA
"calathus","ambiguus","flight",NA
"calathus","cinctus","ground",NA
"calathus","erratus","ground",NA
"calathus","fuscipes","ground",NA
"calathus","luctuosus","ground",NA
"calathus","melanocephalus","ground",NA
"calathus","micropterus","ground",NA
"calathus","mollis",NA,NA
"calathus","rotundicollis",NA,NA
"callicerus","obscurus","flight",NA
"callicerus","rigidicornis","flight",NA
"callidium","aeneum",NA,NA
"callidium","coriaceum",NA,NA
"callidium","violaceum",NA,NA
"callistus","lunatus","flight",NA
"calosoma","argentense",NA,NA
"calosoma","auropunctatum",NA,NA
"calosoma","inquisitor",NA,NA
"calosoma","investigator",NA,NA
"calosoma","reticulatum",NA,NA
"calosoma","retusum",NA,NA
"calosoma","sycophanta",NA,NA
"camponotus","1",NA,NA
"camponotus","114",NA,NA
"camponotus","127",NA,NA
"camponotus","133",NA,NA
"camponotus","142",NA,NA
"camponotus","143",NA,NA
"camponotus","18",NA,NA
"camponotus","182",NA,NA
"camponotus","19",NA,NA
"camponotus","208",NA,NA
"camponotus","214",NA,NA
"camponotus","220",NA,NA
"camponotus","25",NA,NA
"camponotus","3",NA,NA
"camponotus","31",NA,NA
"camponotus","39",NA,NA
"camponotus","51",NA,NA
"camponotus","66",NA,NA
"camponotus","78",NA,NA
"camponotus","8",NA,NA
"camponotus","89",NA,NA
"camponotus","aff. aruensis",NA,NA
"camponotus","aff. pictostriatus",NA,NA
"camponotus","aff. polynesicus",NA,NA
"camponotus","americanus",NA,NA
"camponotus","amperei",NA,NA
"camponotus","anezkae",NA,NA
"camponotus","armstrongi",NA,NA
"camponotus","aruensis",NA,NA
"camponotus","atriceps",NA,NA
"camponotus","blandus",NA,NA
"camponotus","bonariensis",NA,NA
"camponotus","castaneus",NA,NA
"camponotus","cf. chloroticus",NA,NA
"camponotus","cf. conithorax",NA,NA
"camponotus","cf. macrocephalus",NA,NA
"camponotus","cf. variegatus",NA,NA
"camponotus","cf._compressus",NA,NA
"camponotus","cingulatus",NA,NA
"camponotus","clarior",NA,NA
"camponotus","claripes gp. sp. SS 1",NA,NA
"camponotus","claripes gp. sp. SS 2",NA,NA
"camponotus","claripes gp. sp. SS 2 & discors gp. sp. SS 2",NA,NA
"camponotus","claripes gp. sp. SS 3",NA,NA
"camponotus","crozieri",NA,NA
"camponotus","discors gp. sp. SS 1",NA,NA
"camponotus","dorycus confusus",NA,NA
"camponotus","ephippium",NA,NA
"camponotus","essigi",NA,NA
"camponotus","evae gp. sp. SS 1",NA,NA
"camponotus","floridanus",NA,NA
"camponotus","foreli",NA,NA
"camponotus","friedae",NA,NA
"camponotus","gasseri",NA,NA
"camponotus","gigas",NA,NA
"camponotus","gouldianus",NA,NA
"camponotus","havilandi",NA,NA
"camponotus","herculeanus",NA,NA
"camponotus","irredux",NA,NA
"camponotus","itoi",NA,NA
"camponotus","laevigatus",NA,NA
"camponotus","lateralis",NA,NA
"camponotus","leae",NA,NA
"camponotus","leydigi",NA,NA
"camponotus","ligniperdus",NA,NA
"camponotus","melanoticus",NA,NA
"camponotus","minimus gp. sp. SS 1",NA,NA
"camponotus","near aurocinctus sp. SS 1",NA,NA
"camponotus","near capito sp. SS 1",NA,NA
"camponotus","near capito sp. SS 1  near capito sp. SS 2",NA,NA
"camponotus","nigriceps",NA,NA
"camponotus","novogranadensis",NA,NA
"camponotus","pennsylvannicus",NA,NA
"camponotus","pilicornis",NA,NA
"camponotus","prosseri",NA,NA
"camponotus","pseudoirritans",NA,NA
"camponotus","quadriceps",NA,NA
"camponotus","rotundus",NA,NA
"camponotus","rubidus",NA,NA
"camponotus","rubiginosis gp. sp. SS 1",NA,NA
"camponotus","rubiginosis gp. sp. SS 2",NA,NA
"camponotus","rufipes",NA,NA
"camponotus","sanguinifrons",NA,NA
"camponotus","senex",NA,NA
"camponotus","similimus",NA,NA
"camponotus","socius",NA,NA
"camponotus","sp. 20 aff. janeti",NA,NA
"camponotus","sp. 21 aff. janeti",NA,NA
"camponotus","sp. 42",NA,NA
"camponotus","sp. 5 aff. poecilus",NA,NA
"camponotus","sp. prox. Cingulatus",NA,NA
"camponotus","sp.09",NA,NA
"camponotus","sp.1",NA,NA
"camponotus","sp.10",NA,NA
"camponotus","sp.14",NA,NA
"camponotus","sp.2",NA,NA
"camponotus","sp.29",NA,NA
"camponotus","sp.3",NA,NA
"camponotus","sp.35",NA,NA
"camponotus","sp.8",NA,NA
"camponotus","sp._16_rubiginosus_gp.",NA,NA
"camponotus","sp._24_claripes_gp.",NA,NA
"camponotus","sp._4_pellax_gp.",NA,NA
"camponotus","sp._8_discors_gp.",NA,NA
"camponotus","sp._9_novaehollandiae_gp.",NA,NA
"camponotus","trajanus",NA,NA
"camponotus","triangulatus",NA,NA
"camponotus","truncatus",NA,NA
"camponotus","un01",NA,NA
"camponotus","un10",NA,NA
"camponotus","vicinus",NA,NA
"camponotus","vitreus",NA,NA
"camponotus","wanangus",NA,NA
"carabus","arcensis",NA,NA
"carabus","auratus","ground",NA
"carabus","auronitens","ground",NA
"carabus","cancellatus","ground",NA
"carabus","clatratus",NA,NA
"carabus","convexus","ground",NA
"carabus","coriaceus","ground",NA
"carabus","glabratus","ground",NA
"carabus","granulatus","ground",NA
"carabus","hortensis",NA,NA
"carabus","hungaricus","ground",NA
"carabus","intricatus","ground",NA
"carabus","irregularis",NA,NA
"carabus","linnei",NA,NA
"carabus","menetriesi",NA,NA
"carabus","monilis","ground",NA
"carabus","nemoralis","ground",NA
"carabus","nitens",NA,NA
"carabus","problematicus","ground",NA
"carabus","scabriusculus","ground",NA
"carabus","scheidleri",NA,NA
"carabus","sylvestris",NA,NA
"carabus","ulrichii",NA,NA
"carabus","variolosus",NA,NA
"carabus","violaceus","ground",NA
"cardiocondyla","193",NA,NA
"cardiocondyla","86",NA,NA
"cardiocondyla","95",NA,NA
"cardiocondyla","emeryi",NA,NA
"cardiocondyla","microseta",NA,NA
"cardiocondyla","obscurior",NA,NA
"cardiocondyla","sp._1_nuda_complex",NA,NA
"cardiocondyla","wroughtonii",NA,NA
"carebara","1",NA,NA
"carebara","50",NA,NA
"carebara","52",NA,NA
"carebara","anophtalma",NA,NA
"carebara","atoma",NA,NA
"carebara","crassiuscula",NA,NA
"carebara","jiangxiensis",NA,NA
"carebara","melasolena",NA,NA
"carebara","panamensis",NA,NA
"carebara","reina",NA,NA
"carebara","sp.",NA,NA
"carebara","sp.1",NA,NA
"carebara","urichi",NA,NA
"carpelimus","bilineatus","flight",NA
"carpelimus","corticinus","flight",NA
"carpelimus","elongatulus","flight",NA
"carpelimus","gracilis","flight",NA
"carpelimus","impressus",NA,NA
"carpelimus","rivularis",NA,NA
"centromerita","bicolor","wind",NA
"centromerus","brevipalpus","wind",NA
"centromerus","leruthi","wind",NA
"centromerus","sylvaticus",NA,NA
"cephalotes","atratus",NA,NA
"cephalotes","betoi",NA,NA
"cephalotes","minutus",NA,NA
"cephalotes","pallidoides",NA,NA
"cephalotes","persimilis",NA,NA
"cephalotes","pusillus",NA,NA
"cephalotes","simillimus",NA,NA
"cephus","","flight",NA
"cerambyx","cerdo",NA,NA
"cerambyx","scopolii",NA,NA
"cerapachys","0",NA,NA
"cerapachys","151",NA,NA
"cerapachys","168",NA,NA
"cerapachys","215",NA,NA
"cerapachys","3",NA,NA
"cerapachys","9",NA,NA
"cerapachys","brevis gp. sp. SS 1",NA,NA
"cerapachys","cf. flavaclavatus",NA,NA
"cerapachys","clarki gp. sp. SS 1",NA,NA
"cerapachys","desposyne",NA,NA
"cerapachys","fervidus gp. sp. SS 1",NA,NA
"cerapachys","fervidus gp. sp. SS 2",NA,NA
"cerapachys","fervidus gp. sp. SS 3",NA,NA
"cerapachys","fervidus gp. sp. SS 4",NA,NA
"cerapachys","sp._11_turneri_gp.",NA,NA
"cerapachys","sp._4_singularis_gp.",NA,NA
"cerapachys","splendens",NA,NA
"cerapachys","sulcinodis",NA,NA
"cerapachys","toltecus",NA,NA
"cerapachys","un01",NA,NA
"cerapachys","varians gp. sp. SS 1",NA,NA
"cerapachys","varians gp. sp. SS 2",NA,NA
"ceratinella","","wind",NA
"ceratinella","brevipes","wind",NA
"ceratinella","brevis","wind",NA
"ceratinella","major","wind",NA
"ceratinella","scabrosa","wind",NA
"cerceris","quinquefasciata","flight",NA
"cerceris","rybyensis","flight",NA
"chaenotetrastichus","","flight/wind",NA
"chaenotetrastichus","grangeri","flight/wind",NA
"chaenotetrastichus","semiflavus","flight/wind",NA
"chaetocnema","aridula","flight",NA
"chaetocnema","concinna","flight",NA
"chaetocnema","hortensis","flight",NA
"chaetocnema","laevicollis","flight",NA
"chaetocnema","mannerheimi",NA,NA
"chaetocnema","subcoerulea",NA,NA
"chalcosyrphus","nemorum","flight",NA
"chlaenius","costulatus",NA,NA
"chlaenius","decipiens",NA,NA
"chlaenius","festivus",NA,NA
"chlaenius","nigricornis","flight",NA
"chlaenius","nitidulus",NA,NA
"chlaenius","olivieri",NA,NA
"chlaenius","tibialis",NA,NA
"chlaenius","tristis",NA,NA
"chlaenius","vestitus",NA,NA
"chlorophorus","herbstii",NA,NA
"chrysis","","flight/wind",NA
"chrysis","angustula","flight/wind",NA
"chrysis","cyanea","flight/wind",NA
"chrysis","ignita","flight/wind",NA
"chrysis","indigotea","flight/wind",NA
"chrysocharis","pentheus","flight/wind",NA
"chrysopa","",NA,NA
"chrysoperla","",NA,NA
"chrysoperla","carnea","flight",NA
"chrysoperla","lucasina","flight",NA
"chrysopidae","","flight",NA
"cicindela","campestris","flight",NA
"cicindela","gallica",NA,NA
"cicindela","germanica","flight",NA
"cicindela","hybrida",NA,NA
"cicindela","maritima",NA,NA
"cicindela","sylvatica",NA,NA
"cicindela","sylvicola",NA,NA
"cicindela","transversalis",NA,NA
"cicurina","cicur","ground",NA
"clivina","collaris","flight",NA
"clivina","fossor","ground",NA
"closterotomus","biclacatus","flight",NA
"closterotomus","norwegicus",NA,NA
"clubiona","brevipes",NA,NA
"clubiona","comta","ground",NA
"clubiona","diniensis","ground",NA
"clubiona","diversa","ground",NA
"clubiona","leucaspis",NA,NA
"clubiona","lutescens","ground",NA
"clubiona","neglecta","ground",NA
"clubiona","pallidula","ground",NA
"clubiona","phragmitis","ground",NA
"clubiona","pseudoneglecta","ground",NA
"clubiona","reclusa","ground",NA
"clubiona","stagnatilis",NA,NA
"clubiona","subtilis","ground",NA
"clytus","arietis",NA,NA
"coccinella","magnifica","flight",NA
"coccinella","quinquepunctata","flight",NA
"coccinella","septempunctata","flight",NA
"coccinella","undecimpunctata","flight",NA
"coccinellidae","","flight",NA
"coccinula","quatuordecimpustulata",NA,NA
"coelotes","terrestris","ground",NA
"coleomegilla","quadrifasciata.octodecimpustulata",NA,NA
"collinsia","inerrans","wind",NA
"copitarsia","consueta",NA,NA
"copitarsia","turbata",NA,NA
"corticaria","abietorum",NA,NA
"corticaria","obscura",NA,NA
"corticaria","serrata",NA,NA
"corticaria","umbilicata",NA,NA
"cortodera","femorata",NA,NA
