order_arthropodtraits_other,suborder_arthropodtraits_other,family_arthropodtraits_other,genus,speciesid_arthropodtraits_other,author_arthropodtraits_source,body_size_arthropodtraits_body,dispersal_ability_arthropodtraits_body,feeding_guild_arthropodtraits_feeding,feeding_guild_short_arthropodtraits_feeding,feeding_mode_arthropodtraits_feeding,feeding_specialization_arthropodtraits_feeding,feeding_tissue_arthropodtraits_feeding,feeding_plant_part_arthropodtraits_feeding,endophagous_lifestyle_arthropodtraits_feeding,stratum_use_arthropodtraits_habitat,stratum_use_short_arthropodtraits_habitat,species
Coleoptera,Adephaga,Carabidae,amara,Amara aenea,"(De Geer, 1774)",7.5,1,c-h,o,c,o,NA,r-ro,NA,g-(h),g,aenea
Coleoptera,Adephaga,Carabidae,amara,Amara aulica,"(Panzer, 1797)",12.75,1,c-(h),c,c,p,NA,r-ro,NA,h,h,aulica
Coleoptera,Adephaga,Carabidae,amara,Amara bifrons,"(Gyllenhal, 1810)",6.5,1,c-h,o,c,o,NA,r-ro,NA,g-(h),g,bifrons
Coleoptera,Adephaga,Carabidae,amara,Amara communis,"(Panzer, 1797)",7,1,c-h,o,c,o,NA,r-ro,NA,g-(h),g,communis
Coleoptera,Adephaga,Carabidae,amara,Amara familiaris,"(Duftschmid, 1812)",6.5,1,c-h,o,c,o,NA,r-ro,NA,g-(h),g,familiaris
Coleoptera,Adephaga,Carabidae,amara,Amara montivaga,"Sturm, 1825",8.5,1,c-h,o,c,p,NA,r-ro,NA,g-(h),g,montivaga
Coleoptera,Adephaga,Carabidae,amara,Amara plebeja,"(Gyllenhal, 1810)",7,1,c-h,o,c,o,NA,r-ro,NA,g-(h),g,plebeja
Coleoptera,Adephaga,Carabidae,anisodactylus,Anisodactylus binotatus,"(Fabricius, 1787)",11,1,c-h,o,c,p,NA,l,NA,g-(h),g,binotatus
Coleoptera,Adephaga,Carabidae,badister,Badister bullatus,"(Schrank, 1798)",5.4,1,c,c,c,NA,NA,NA,NA,g,g,bullatus
Coleoptera,Adephaga,Carabidae,bembidion,Bembidion assimile,"Gyllenhal, 1810",2.5,0.5,c,c,c,NA,NA,NA,NA,g,g,assimile
Coleoptera,Adephaga,Carabidae,bembidion,Bembidion gilvipes,"Sturm, 1825",2.75,0.75,c,c,c,NA,NA,NA,NA,g,g,gilvipes
Coleoptera,Adephaga,Carabidae,bembidion,Bembidion guttula,"(Fabricius, 1792)",3.15,0.75,c,c,c,NA,NA,NA,NA,g,g,guttula
Coleoptera,Adephaga,Carabidae,bembidion,Bembidion obtusum,"Serville, 1821",3.2,0.5,c,c,c,NA,NA,NA,NA,g,g,obtusum
Coleoptera,Adephaga,Carabidae,diachromus,Diachromus germanus,"(Linneaus, 1758)",9,1,c-h,o,c,p,NA,l-r-se,NA,g-(h),g,germanus
Coleoptera,Adephaga,Carabidae,dyschiriodes,Dyschiriodes tristis,(Stephens 1827),3.6,1,c,c,c,NA,NA,NA,NA,s,s,tristis
Coleoptera,Adephaga,Carabidae,dyschirius,Dyschirius aeneus,"(Dejean, 1825)",2.5,1,c,c,c,NA,NA,NA,NA,s,s,aeneus
Coleoptera,Adephaga,Carabidae,dyschirius,Dyschirius globosus,"(Herbst, 1784)",2.4,0.75,c,c,c,NA,NA,NA,NA,g,g,globosus
Coleoptera,Adephaga,Carabidae,ophonus,Ophonus diffinis,"Dejean, 1829",11.25,1,c-h,o,c,o,NA,l-r,NA,g-h,u,diffinis
Coleoptera,Adephaga,Carabidae,ophonus,Ophonus puncticeps,"(Stephens, 1828)",8.25,1,c-h,o,c,o,NA,l-r,NA,g-(h),g,puncticeps
Coleoptera,Adephaga,Carabidae,poecilus,Poecilus cupreus,"(Linneaus, 1758)",11,1,c,c,c,NA,NA,NA,NA,g,g,cupreus
Coleoptera,Adephaga,Carabidae,poecilus,Poecilus lepidus,"(Leske, 1785)",12,1,c,c,c,NA,NA,NA,NA,g,g,lepidus
Coleoptera,Adephaga,Carabidae,poecilus,Poecilus versicolor,"(Sturm, 1824)",9.75,1,c,c,c,NA,NA,NA,NA,g,g,versicolor
Coleoptera,Adephaga,Carabidae,pterostichus,Pterostichus vernalis,"(Panzer, 1796)",6.65,0.75,c,c,c,NA,NA,NA,NA,g,g,vernalis
Coleoptera,Adephaga,Carabidae,syntomus,Syntomus truncatellus,"(Linneaus, 1761)",2.95,0.5,c,c,c,NA,NA,NA,NA,g,g,truncatellus
Coleoptera,Adephaga,Carabidae,trechus,Trechus obtusus,"Erichson, 1837",4,0.5,c,c,c,NA,NA,NA,NA,g,g,obtusus
Coleoptera,Adephaga,Carabidae,trechus,Trechus quadristriatus,"(Schrank, 1781)",4,0.5,c,c,c,NA,NA,NA,NA,g,g,quadristriatus
Coleoptera,Polyphaga,Anthicidae,notoxus,Notoxus monoceros,"(Linneaus, 1761)",4.6,1,c-d,o,c,NA,NA,NA,NA,g,g,monoceros
Coleoptera,Polyphaga,Cantharidae,rhagonycha,Rhagonycha fulva,"(Scopoli, 1763)",8.5,1,c,c,c,NA,NA,NA,NA,h,h,fulva
Coleoptera,Polyphaga,Cantharidae,rhagonycha,Rhagonycha limbata,"Thomson, 1864",5.5,1,c,c,c,NA,NA,NA,NA,h,h,limbata
Coleoptera,Polyphaga,Cantharidae,rhagonycha,Rhagonycha lutea,"(Muller O.F., 1764)",7.5,1,c,c,c,NA,NA,NA,NA,h,h,lutea
Coleoptera,Polyphaga,Cantharidae,rhagonycha,Rhagonycha testacea,"(Linneaus, 1758)",5.5,1,c,c,c,NA,NA,NA,NA,h,h,testacea
Coleoptera,Polyphaga,Chrysomelidae,chaetocnema,Chaetocnema aridula,"(Gyllenhal, 1827)",2,1,h,h,c,o,NA,l-s,ms,h,h,aridula
Coleoptera,Polyphaga,Chrysomelidae,chaetocnema,Chaetocnema concinna,"(Marsham, 1802)",2.1,1,h,h,c,o,NA,l-s,ms,h,h,concinna
Coleoptera,Polyphaga,Chrysomelidae,chaetocnema,Chaetocnema hortensis,"(Geoffroy, 1785)",1.9,1,h,h,c,o,NA,l,NA,h,h,hortensis
Coleoptera,Polyphaga,Chrysomelidae,chaetocnema,Chaetocnema laevicollis,"(Thomson, 1866)",2,1,h,h,c,o,NA,l,NA,h,h,laevicollis
Coleoptera,Polyphaga,Chrysomelidae,chaetocnema,Chaetocnema mannerheimi,"(Gyllenhal, 1827)",2.5,1,h,h,c,m,NA,l,NA,h,h,mannerheimi
Coleoptera,Polyphaga,Chrysomelidae,chaetocnema,Chaetocnema subcoerulea,"(Kutschera, 1864)",2,1,h,h,c,o,NA,l,NA,h,h,subcoerulea
Coleoptera,Polyphaga,Chrysomelidae,oulema,Oulema duftschmidi,"(Redtenbacher, 1874)",4.25,1,h,h,c,o,NA,l,NA,h,h,duftschmidi
Coleoptera,Polyphaga,Chrysomelidae,oulema,Oulema gallaeciana,"(Heyden, 1870)",4,1,h,h,c,o,NA,l,NA,h,h,gallaeciana
Coleoptera,Polyphaga,Chrysomelidae,oulema,Oulema melanopus,"(Linneaus, 1758)",4,1,h,h,c,o,NA,l,NA,h,h,melanopus
Coleoptera,Polyphaga,Coccinellidae,adalia,Adalia bipunctata,"(Linneaus, 1758)",4.5,1,c,c,c,NA,NA,NA,NA,h,h,bipunctata
Coleoptera,Polyphaga,Coccinellidae,adalia,Adalia decempunctata,"(Linneaus, 1758)",4.25,1,c,c,c,NA,NA,NA,NA,h,h,decempunctata
Coleoptera,Polyphaga,Coccinellidae,coccinella,Coccinella quinquepunctata,"Linneaus, 1758",4,1,c,c,c,NA,NA,NA,NA,h,h,quinquepunctata
Coleoptera,Polyphaga,Coccinellidae,coccinella,Coccinella septempunctata,"Linneaus, 1758",6.6,1,c,c,c,NA,NA,NA,NA,h,h,septempunctata
Coleoptera,Polyphaga,Coccinellidae,coccinula,Coccinula quatuordecimpustulata,"(Linneaus, 1758)",3.5,1,c,c,c,NA,NA,NA,NA,h,h,quatuordecimpustulata
Coleoptera,Polyphaga,Coccinellidae,harmonia,Harmonia axyridis,"(Pallas, 1773)",7,1,c,c,c,NA,NA,NA,NA,h,h,axyridis
Coleoptera,Polyphaga,Coccinellidae,hippodamia,Hippodamia notata,"(Laicharting, 1781)",5,1,c,c,c,NA,NA,NA,NA,h,h,notata
Coleoptera,Polyphaga,Coccinellidae,hippodamia,Hippodamia tredecimpunctata,"(Linneaus, 1758)",5.75,1,c,c,c,NA,NA,NA,NA,h,h,tredecimpunctata
Coleoptera,Polyphaga,Coccinellidae,hippodamia,Hippodamia variegata,"(Goeze, 1777)",4.25,1,c,c,c,NA,NA,NA,NA,h,h,variegata
Coleoptera,Polyphaga,Coccinellidae,propylea,Propylea quatuordecimpunctata,"(Linneaus, 1758)",4,1,c,c,c,NA,NA,NA,NA,h,h,quatuordecimpunctata
Coleoptera,Polyphaga,Coccinellidae,rhyzobius,Rhyzobius litura,"(Fabricius, 1787)",2.75,1,c,c,c,NA,NA,NA,NA,h,h,litura
Coleoptera,Polyphaga,Coccinellidae,scymnus,Scymnus auritus,"Thunberg, 1795",2.25,1,c,c,c,NA,NA,NA,NA,t,t,auritus
Coleoptera,Polyphaga,Coccinellidae,scymnus,Scymnus femoralis,"Gyllenhal, 1827",2.5,1,c,c,c,NA,NA,NA,NA,h,h,femoralis
Coleoptera,Polyphaga,Coccinellidae,scymnus,Scymnus ferrugatus,"(Moll, 1785)",2.75,1,c,c,c,NA,NA,NA,NA,t,t,ferrugatus
Coleoptera,Polyphaga,Coccinellidae,scymnus,Scymnus frontalis,"(Fabricius, 1787)",2.5,1,c,c,c,NA,NA,NA,NA,h,h,frontalis
Coleoptera,Polyphaga,Coccinellidae,scymnus,Scymnus haemorrhoidalis,"Herbst, 1797",1.9,1,c,c,c,NA,NA,NA,NA,t,t,haemorrhoidalis
Coleoptera,Polyphaga,Coccinellidae,scymnus,Scymnus mimulus,"CapraF¸rsch, 1967",2.65,1,c,c,c,NA,NA,NA,NA,h,h,mimulus
Coleoptera,Polyphaga,Coccinellidae,scymnus,Scymnus suturalis,"Thunberg, 1795",2,1,c,c,c,NA,NA,NA,NA,t,t,suturalis
Coleoptera,Polyphaga,Curculionidae,anthonomus,Anthonomus rectirostris,"(Linnaeus, 1758)",4.1,1,h,h,c,m,NA,l-r,mr,t,t,rectirostris
Coleoptera,Polyphaga,Curculionidae,anthonomus,Anthonomus rubi,"(Herbst, 1795)",2.75,1,h,h,c,o,NA,l-r,mr,t,t,rubi
Coleoptera,Polyphaga,Curculionidae,hypera,Hypera arator,"(Linneaus, 1758)",5.25,1,h,h,c,o,NA,l-r-s,(ml),h,h,arator
Coleoptera,Polyphaga,Curculionidae,hypera,Hypera meles,"(Fabricius, 1792)",4.1,1,h,h,c,m,NA,r-s,NA,h,h,meles
Coleoptera,Polyphaga,Curculionidae,hypera,Hypera nigrirostris,"(Fabricius, 1775)",3.4,1,h,h,c,o,NA,r-s,mr-ms,h,h,nigrirostris
Coleoptera,Polyphaga,Curculionidae,hypera,Hypera plantaginis,"(De Geer, 1775)",4.4,1,h,h,c,o,NA,l-r,NA,h,h,plantaginis
Coleoptera,Polyphaga,Curculionidae,hypera,Hypera postica,"(Gyllenhal, 1813)",4.65,1,h,h,c,o,NA,l-s,NA,h,h,postica
Coleoptera,Polyphaga,Curculionidae,hypera,Hypera rumicis,"(Linneaus, 1758)",5,1,h,h,c,o,NA,l-s,(ml),h,h,rumicis
Coleoptera,Polyphaga,Curculionidae,hypera,Hypera suspiciosa,"(Herbst, 1795)",5.2,1,h,h,c,o,NA,l-r-s,NA,h,h,suspiciosa
Coleoptera,Polyphaga,Latridiidae,corticaria,Corticaria abietorum,"Motschulsky, 1867",2,1,f,f,c,NA,NA,NA,NA,g,g,abietorum
Coleoptera,Polyphaga,Latridiidae,corticaria,Corticaria obscura,"Brisout, 1863",1.7,1,f,f,c,NA,NA,NA,NA,h,h,obscura
Coleoptera,Polyphaga,Latridiidae,corticaria,Corticaria serrata,"(Paykull, 1798)",2,1,f,f,c,NA,NA,NA,NA,g,g,serrata
Coleoptera,Polyphaga,Latridiidae,corticaria,Corticaria umbilicata,"(Beck, 1817)",1.9,1,f,f,c,NA,NA,NA,NA,g,g,umbilicata
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes aeneus,"(Fabricius, 1775)",2.1,1,h,h,c,o,NA,l-r,NA,h,h,aeneus
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes carinulatus,"Fˆrster, 1849",1.8,1,h,h,c,m,NA,l-r,NA,h,h,carinulatus
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes coeruleovirens,"Foerster, 1849",2.15,1,h,h,c,m,NA,l-r,NA,h,h,coeruleovirens
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes coracinus,"Sturm, 1845",2.1,1,h,h,c,o,NA,l-r,NA,h,h,coracinus
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes difficilis,"(Heer, 1841)",2.25,1,h,h,c,m,NA,l-r,NA,h,h,difficilis
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes flavimanus,"Stephens, 1830",2.25,1,h,h,c,m,NA,l-r,NA,t,t,flavimanus
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes maurus,"Sturm, 1845",2.5,1,h,h,c,m,NA,l-r,NA,h,h,maurus
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes morosus,"Erichson, 1845",2.05,1,h,h,c,o,NA,l-r,NA,h,h,morosus
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes nigrescens,"Stephens, 1830",2.1,1,h,h,c,m,NA,l-r,NA,h,h,nigrescens
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes ovatus,"Sturm, 1845",2.2,1,h,h,c,m,NA,l-r,NA,h,h,ovatus
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes persicus,"Faldermann, 1837",2,1,h,h,c,m,NA,l-r,NA,h,h,persicus
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes rotundicollis,"Brisout de Barneville, 1863",2,1,h,h,c,o,NA,l-r,NA,h,h,rotundicollis
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes ruficornis,"(Marshall, 1802)",2.25,1,h,h,c,m,NA,l-r,NA,h,h,ruficornis
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes subaeneus,"Sturm, 1845",2,1,h,h,c,o,NA,l-r,NA,h,h,subaeneus
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes symphyti,"(Heer, 1841)",2.6,1,h,h,c,m,NA,l-r,NA,h,h,symphyti
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes umbrosus,"Sturm, 1845",2.45,1,h,h,c,m,NA,l-r,NA,h,h,umbrosus
Coleoptera,Polyphaga,Nitidulidae,meligethes,Meligethes viridescens,"(Fabricius, 1787)",2.25,1,h,h,c,o,NA,l-r,NA,h,h,viridescens
Coleoptera,Polyphaga,Scarabaeidae,aphodius,Aphodius contaminatus,"(Herbst, 1783)",5.75,1,d,d,c,NA,NA,NA,NA,g,g,contaminatus
Coleoptera,Polyphaga,Scarabaeidae,aphodius,Aphodius corvinus,"Erichson, 1848",3.5,1,d,d,c,NA,NA,NA,NA,g,g,corvinus
Coleoptera,Polyphaga,Scarabaeidae,aphodius,Aphodius distinctus,"(Mueller, 1776)",4.5,1,d,d,c,NA,NA,NA,NA,g,g,distinctus
Coleoptera,Polyphaga,Scarabaeidae,aphodius,Aphodius erraticus,"(Linneaus, 1758)",6.75,1,d,d,c,NA,NA,NA,NA,g,g,erraticus
Coleoptera,Polyphaga,Scarabaeidae,aphodius,Aphodius fimetarius,"(Linneaus, 1758)",6.5,1,d,d,c,NA,NA,NA,NA,g,g,fimetarius
Coleoptera,Polyphaga,Scarabaeidae,aphodius,Aphodius granarius,"(Linneaus, 1767)",4,1,d,d,c,NA,NA,NA,NA,g,g,granarius
Coleoptera,Polyphaga,Scarabaeidae,aphodius,Aphodius haemorrhoidalis,"(Linneaus, 1758)",4.25,1,d,d,c,NA,NA,NA,NA,g,g,haemorrhoidalis
Coleoptera,Polyphaga,Scarabaeidae,aphodius,Aphodius prodromus,"(Brahm, 1790)",5.5,1,d,d,c,NA,NA,NA,NA,g,g,prodromus
Coleoptera,Polyphaga,Scarabaeidae,aphodius,Aphodius pusillus,"(Herbst, 1789)",3.75,1,d,d,c,NA,NA,NA,NA,g,g,pusillus
Coleoptera,Polyphaga,Scarabaeidae,aphodius,Aphodius sphacelatus,"(Panzer, 1798)",5,1,d,d,c,NA,NA,NA,NA,g,g,sphacelatus
Coleoptera,Polyphaga,Staphylinidae,acrotona,Acrotona parvula,"(Mannerheim, 1831)",2.15,1,c,c,c,NA,NA,NA,NA,g,g,parvula
Coleoptera,Polyphaga,Staphylinidae,aleochara,Aleochara bipustulata,"(Linneaus, 1761)",3.25,1,c,c,c,NA,NA,NA,NA,g,g,bipustulata
Coleoptera,Polyphaga,Staphylinidae,aleochara,Aleochara laevigata,"Gyllenhal, 1810",3.75,1,c,c,c,NA,NA,NA,NA,g,g,laevigata
Coleoptera,Polyphaga,Staphylinidae,aleochara,Aleochara lygaea,"Kraatz, 1862",3.5,1,c,c,c,NA,NA,NA,NA,g,g,lygaea
Coleoptera,Polyphaga,Staphylinidae,aleochara,Aleochara tristis,"Gravenhorst, 1806",5.25,1,c,c,c,NA,NA,NA,NA,g,g,tristis
Coleoptera,Polyphaga,Staphylinidae,amischa,Amischa analis,"(Gravenhorst, 1802)",2.1,1,c,c,c,NA,NA,NA,NA,g,g,analis
Coleoptera,Polyphaga,Staphylinidae,amischa,Amischa bifoveolata,"(Mannerheim, 1830)",2,1,c,c,c,NA,NA,NA,NA,g,g,bifoveolata
Coleoptera,Polyphaga,Staphylinidae,amischa,Amischa decipiens,"(Sharp, 1869)",2.1,1,c,c,c,NA,NA,NA,NA,g,g,decipiens
Coleoptera,Polyphaga,Staphylinidae,amischa,Amischa nigrofusca,"(Stephens, 1832)",2,1,c,c,c,NA,NA,NA,NA,g,g,nigrofusca
Coleoptera,Polyphaga,Staphylinidae,anotylus,Anotylus affinis,"(CzwaLinneaus, 1870)",1.5,1,c-d,o,c,NA,NA,NA,NA,g,g,affinis
Coleoptera,Polyphaga,Staphylinidae,anotylus,Anotylus rugosus,"(Fabricius, 1775)",5,1,c-d,o,c,NA,NA,NA,NA,g,g,rugosus
Coleoptera,Polyphaga,Staphylinidae,anotylus,Anotylus sculpturatus,"(Gravenhorst, 1806)",2.75,1,c-d,o,c,NA,NA,NA,NA,g,g,sculpturatus
Coleoptera,Polyphaga,Staphylinidae,anotylus,Anotylus tetracarinatus,"(Block, 1799)",1.95,1,c-d,o,c,NA,NA,NA,NA,g,g,tetracarinatus
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta aegra,"(Heer, 1841)",1.75,1,c,c,c,NA,NA,NA,NA,g,g,aegra
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta aeneipennis,"Thomson, 1856",3.4,1,c,c,c,NA,NA,NA,NA,g,g,aeneipennis
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta amplicollis,"(Mulsant & Rey, 1873)",0.31,1,c,c,c,NA,NA,NA,NA,g,g,amplicollis
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta atramentaria,"(Gyllenhal, 1810)",3.05,1,c,c,c,NA,NA,NA,NA,g,g,atramentaria
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta cauta,"(Erichson, 1837)",2.1,1,c,c,c,NA,NA,NA,NA,g,g,cauta
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta celata,"(Erichson, 1837)",2,1,c,c,c,NA,NA,NA,NA,g,g,celata
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta crassicornis,"(Fabricius, 1792)",3.1,1,c,c,c,NA,NA,NA,NA,g,g,crassicornis
