order_arthropodtraits_other,suborder_arthropodtraits_other,family_arthropodtraits_other,genus,speciesid_arthropodtraits_other,author_arthropodtraits_source,body_size_arthropodtraits_body,dispersal_ability_arthropodtraits_body,feeding_guild_arthropodtraits_feeding,feeding_guild_short_arthropodtraits_feeding,feeding_mode_arthropodtraits_feeding,feeding_specialization_arthropodtraits_feeding,feeding_tissue_arthropodtraits_feeding,feeding_plant_part_arthropodtraits_feeding,endophagous_lifestyle_arthropodtraits_feeding,stratum_use_arthropodtraits_habitat,stratum_use_short_arthropodtraits_habitat,species
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta elongatula,"(Gravenhorst, 1802)",3.25,1,c,c,c,NA,NA,NA,NA,g,g,elongatula
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta fungi,"(Gravenhorst, 1806)",2.6,1,c,c,c,NA,NA,NA,NA,g,g,fungi
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta graminicola,"(Gravenhorst, 1806)",4.25,1,c,c,c,NA,NA,NA,NA,g,g,graminicola
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta inquinula,"(Gravenhorst, 1802)",1.15,1,c,c,c,NA,NA,NA,NA,g,g,inquinula
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta liliputana,"(Brisout, 1860)",1.75,1,c,c,c,NA,NA,NA,NA,g,g,liliputana
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta longicornis,"(Gravenhorst, 1802)",3.25,1,c,c,c,NA,NA,NA,NA,g,g,longicornis
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta macrocera,"(Thomson, 1856)",2.2,1,c,c,c,NA,NA,NA,NA,g,g,macrocera
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta malleus,"Joy, 1913",2.9,1,c,c,c,NA,NA,NA,NA,g,g,malleus
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta nigra,"(Kraatz, 1856)",2,1,c,c,c,NA,NA,NA,NA,g,g,nigra
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta orbata,"(Erichson, 1837)",2.5,1,c,c,c,NA,NA,NA,NA,g,g,orbata
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta palustris,"(Kiesenwetter, 1844)",2.45,1,c,c,c,NA,NA,NA,NA,g,g,palustris
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta putrida,"(Kraatz, 1856)",3.2,1,c,c,c,NA,NA,NA,NA,g,g,putrida
Coleoptera,Polyphaga,Staphylinidae,atheta,Atheta triangulum,"(Kraatz, 1856)",3.55,1,c,c,c,NA,NA,NA,NA,g,g,triangulum
Coleoptera,Polyphaga,Staphylinidae,carpelimus,Carpelimus corticinus,"(Gravenhorst, 1806)",1.5,1,c-h,o,c,p,NA,l,NA,g,g,corticinus
Coleoptera,Polyphaga,Staphylinidae,carpelimus,Carpelimus impressus,"(Boisduval & Lacordaire, 1835)",2.45,1,c-h,o,c,p,NA,l,NA,g,g,impressus
Coleoptera,Polyphaga,Staphylinidae,carpelimus,Carpelimus rivularis,"(Motschulsky, 1860)",2.6,1,c-h,o,c,p,NA,l,NA,g,g,rivularis
Coleoptera,Polyphaga,Staphylinidae,mycetoporus,Mycetoporus nigricollis,"(Stephens, 1835)",5.25,0.5,c-f,o,c,NA,NA,NA,NA,g,g,nigricollis
Coleoptera,Polyphaga,Staphylinidae,nehemitropia,Nehemitropia lividipennis,"(Mannerheim, 1831)",3.25,1,c,c,c,NA,NA,NA,NA,g,g,lividipennis
Coleoptera,Polyphaga,Staphylinidae,oligota,Oligota parva,"Kraatz, 1862",1.05,1,c,c,c,NA,NA,NA,NA,g,g,parva
Coleoptera,Polyphaga,Staphylinidae,oligota,Oligota pusillima,"(Gravenhorst, 1806)",1.15,1,c,c,c,NA,NA,NA,NA,g,g,pusillima
Coleoptera,Polyphaga,Staphylinidae,omalium,Omalium caesum,"Gravenhorst, 1806",3,1,c-d,o,c,NA,NA,NA,NA,g,g,caesum
Coleoptera,Polyphaga,Staphylinidae,omalium,Omalium rivulare,"(Paykull, 1789)",3,1,c-d,o,c,NA,NA,NA,NA,g,g,rivulare
Coleoptera,Polyphaga,Staphylinidae,oxypoda,Oxypoda acuminata,"(Stephens, 1832)",5,1,c-d,o,c,NA,NA,NA,NA,g,g,acuminata
Coleoptera,Polyphaga,Staphylinidae,oxypoda,Oxypoda haemorrhoa,"(Mannerheim, 1830)",2.35,1,c-d,o,c,NA,NA,NA,NA,g,g,haemorrhoa
Coleoptera,Polyphaga,Staphylinidae,oxypoda,Oxypoda longipes,"Mulsant & Rey, 1861",4.5,1,c-d,o,c,NA,NA,NA,NA,g,g,longipes
Coleoptera,Polyphaga,Staphylinidae,oxypoda,Oxypoda opaca,"(Gravenhorst, 1802)",4,1,c-d,o,c,NA,NA,NA,NA,g,g,opaca
Coleoptera,Polyphaga,Staphylinidae,oxypoda,Oxypoda tarda,"Sharp, 1871",2.5,1,c-d,o,c,NA,NA,NA,NA,g,g,tarda
Coleoptera,Polyphaga,Staphylinidae,paederus,Paederus brevipennis,"Lacordaire, 1835",6.5,0.75,c,c,c,NA,NA,NA,NA,g,g,brevipennis
Coleoptera,Polyphaga,Staphylinidae,paederus,Paederus fuscipes,"Curtis, 1826",6.75,0.75,c,c,c,NA,NA,NA,NA,g,g,fuscipes
Coleoptera,Polyphaga,Staphylinidae,paederus,Paederus littoralis,"Gravenhorst, 1802",8,0.75,c,c,c,NA,NA,NA,NA,g,g,littoralis
Coleoptera,Polyphaga,Staphylinidae,philonthus,Philonthus albipes,"(Gravenhorst, 1802)",5.25,1,c-d,o,c,NA,NA,NA,NA,g,g,albipes
Coleoptera,Polyphaga,Staphylinidae,philonthus,Philonthus carbonarius,"(Gravenhorst, 1810)",12.5,1,c-d,o,c,NA,NA,NA,NA,g,g,carbonarius
Coleoptera,Polyphaga,Staphylinidae,philonthus,Philonthus cognatus,"Stephens, 1832",9.75,1,c-d,o,c,NA,NA,NA,NA,g,g,cognatus
Coleoptera,Polyphaga,Staphylinidae,philonthus,Philonthus laminatus,"(Creutzer, 1799)",9,1,c-d,o,c,NA,NA,NA,NA,g,g,laminatus
Coleoptera,Polyphaga,Staphylinidae,philonthus,Philonthus pseudovarians,"Strand, 1941",7,1,c-d,o,c,NA,NA,NA,NA,g,g,pseudovarians
Coleoptera,Polyphaga,Staphylinidae,philonthus,Philonthus sanguinolentus,"(Gravenhorst, 1802)",7.5,1,c-d,o,c,NA,NA,NA,NA,g,g,sanguinolentus
Coleoptera,Polyphaga,Staphylinidae,philonthus,Philonthus varians,"(Paykull, 1789)",6.5,1,c-d,o,c,NA,NA,NA,NA,g,g,varians
Coleoptera,Polyphaga,Staphylinidae,platystethus,Platystethus arenarius,"(Fourcroy, 1785)",3.9,1,c-d,o,c,NA,NA,NA,NA,g,g,arenarius
Coleoptera,Polyphaga,Staphylinidae,platystethus,Platystethus cornutus,"(Gravenhorst, 1802)",3.5,1,c-d,o,c,NA,NA,NA,NA,g,g,cornutus
Coleoptera,Polyphaga,Staphylinidae,quedius,Quedius cinctus,"(Paykull, 1790)",8,1,c,c,c,NA,NA,NA,NA,g,g,cinctus
Coleoptera,Polyphaga,Staphylinidae,quedius,Quedius nitipennis,"(Stephens, 1833)",6.25,1,c,c,c,NA,NA,NA,NA,g,g,nitipennis
Coleoptera,Polyphaga,Staphylinidae,quedius,Quedius vexans,"Eppelsheim, 1881",9.5,1,c,c,c,NA,NA,NA,NA,g,g,vexans
Coleoptera,Polyphaga,Staphylinidae,scopaeus,Scopaeus laevigatus,"(Gyllenhal, 1827)",3.5,1,c,c,c,NA,NA,NA,NA,g,g,laevigatus
Coleoptera,Polyphaga,Staphylinidae,stenus,Stenus brunnipes,"Stephens, 1833",3.45,1,c,c,c,NA,NA,NA,NA,g,g,brunnipes
Coleoptera,Polyphaga,Staphylinidae,stenus,Stenus canaliculatus,"Gyllenhal, 1827",3.5,1,c,c,c,NA,NA,NA,NA,g,g,canaliculatus
Coleoptera,Polyphaga,Staphylinidae,stenus,Stenus cicindeloides,"(Schaller, 1783)",5.25,1,c,c,c,NA,NA,NA,NA,g,g,cicindeloides
Coleoptera,Polyphaga,Staphylinidae,stenus,Stenus circularis,"Gravenhorst, 1802",2.25,1,c,c,c,NA,NA,NA,NA,g,g,circularis
Coleoptera,Polyphaga,Staphylinidae,stenus,Stenus clavicornis,"(Scopoli, 1763)",5.25,1,c,c,c,NA,NA,NA,NA,g,g,clavicornis
Coleoptera,Polyphaga,Staphylinidae,stenus,Stenus flavipes,"Stephens, 1833",3.1,1,c,c,c,NA,NA,NA,NA,g,g,flavipes
Coleoptera,Polyphaga,Staphylinidae,stenus,Stenus fulvicornis,"Stephens, 1833",3,1,c,c,c,NA,NA,NA,NA,g,g,fulvicornis
Coleoptera,Polyphaga,Staphylinidae,stenus,Stenus geniculatus,"Gravenhorst, 1806",4.2,1,c,c,c,NA,NA,NA,NA,g,g,geniculatus
Coleoptera,Polyphaga,Staphylinidae,stenus,Stenus impressus,"Germar, 1824",4.1,1,c,c,c,NA,NA,NA,NA,g,g,impressus
Coleoptera,Polyphaga,Staphylinidae,stenus,Stenus pallipes,"Gravenhorst, 1802",3.25,1,c,c,c,NA,NA,NA,NA,g,g,pallipes
Coleoptera,Polyphaga,Staphylinidae,stenus,Stenus pusillus,"Stephens, 1833",2.1,1,c,c,c,NA,NA,NA,NA,g,g,pusillus
Coleoptera,Polyphaga,Staphylinidae,stenus,Stenus similis,"(Herbst, 1784)",5.25,1,c,c,c,NA,NA,NA,NA,g,g,similis
Coleoptera,Polyphaga,Staphylinidae,tachinus,Tachinus fimetarius,"Gravenhorst, 1802",4.5,1,c-d,o,c,NA,NA,NA,NA,g,g,fimetarius
Coleoptera,Polyphaga,Staphylinidae,tachinus,Tachinus laticollis,"Gravenhorst, 1802",3.5,1,c-d-h,o,c,p,NA,l,NA,g,g,laticollis
Coleoptera,Polyphaga,Staphylinidae,tachinus,Tachinus marginellus,"(Fabricius, 1781)",3.5,1,c-d-h,o,c,p,NA,l,NA,g,g,marginellus
Coleoptera,Polyphaga,Staphylinidae,tachinus,Tachinus signatus,"Gravenhorst, 1802",5.75,1,c-d,o,c,NA,NA,NA,NA,g,g,signatus
Coleoptera,Polyphaga,Staphylinidae,tachyporus,Tachyporus abdominalis,"(Fabricius, 1781)",3.25,0.25,c,c,c,NA,NA,NA,NA,g,g,abdominalis
Coleoptera,Polyphaga,Staphylinidae,tachyporus,Tachyporus atriceps,"Stephens, 1832",2.65,1,c,c,c,NA,NA,NA,NA,g,g,atriceps
Coleoptera,Polyphaga,Staphylinidae,tachyporus,Tachyporus chrysomelinus,"(Linneaus, 1758)",3.75,0.5,c,c,c,NA,NA,NA,NA,g,g,chrysomelinus
Coleoptera,Polyphaga,Staphylinidae,tachyporus,Tachyporus dispar,"(Paykull, 1789)",3,0.5,c,c,c,NA,NA,NA,NA,g,g,dispar
Coleoptera,Polyphaga,Staphylinidae,tachyporus,Tachyporus hypnorum,"(Fabricius, 1775)",3.5,1,c,c,c,NA,NA,NA,NA,g,g,hypnorum
Coleoptera,Polyphaga,Staphylinidae,tachyporus,Tachyporus nitidulus,"(Fabricius, 1781)",2.5,1,c,c,c,NA,NA,NA,NA,g,g,nitidulus
Coleoptera,Polyphaga,Staphylinidae,tachyporus,Tachyporus obtusus,"(Linneaus, 1767)",3.75,1,c,c,c,NA,NA,NA,NA,g,g,obtusus
Coleoptera,Polyphaga,Staphylinidae,tachyporus,Tachyporus pusillus,"Gravenhorst, 1806",2.5,1,c,c,c,NA,NA,NA,NA,g,g,pusillus
Coleoptera,Polyphaga,Staphylinidae,tachyporus,Tachyporus scitulus,"Erichson, 1839",3,1,c,c,c,NA,NA,NA,NA,g,g,scitulus
Coleoptera,Polyphaga,Staphylinidae,tachyporus,Tachyporus solutus,"Erichson, 1839",3.75,1,c,c,c,NA,NA,NA,NA,g,g,solutus
Coleoptera,Polyphaga,Staphylinidae,tinotus,Tinotus morion,"(Gravenhorst, 1802)",2.25,1,c-d,o,c,NA,NA,NA,NA,g,g,morion
Coleoptera,Polyphaga,Staphylinidae,xantholinus,Xantholinus linearis,"(Olivier, 1795)",7.5,0.5,c-d,o,c,NA,NA,NA,NA,g,g,linearis
Coleoptera,Polyphaga,Staphylinidae,xantholinus,Xantholinus longiventris,"Heer, 1839",8,0.75,c-d,o,c,NA,NA,NA,NA,g,g,longiventris
Hemiptera,Cicadomorpha,Cicadellidae,empoasca,Empoasca decipiens,"Paoli, 1930",3.6,1,h,h,s,p,m-p,NA,NA,h-(t),u,decipiens
Hemiptera,Cicadomorpha,Cicadellidae,empoasca,Empoasca pteridis,"(Dahlbom, 1850)",3.3,1,h,h,s,p,m,NA,NA,h,h,pteridis
Hemiptera,Cicadomorpha,Cicadellidae,empoasca,Empoasca vitis,"(Gothe, 1875)",3.45,1,h,h,s,p,m-p,NA,NA,t,t,vitis
Hemiptera,Heteroptera,Anthocoridae,orius,Orius majusculus,"(Reuter, 1879)",2.8,1,c-(h),c,s,NA,NA,NA,NA,h-t,u,majusculus
Hemiptera,Heteroptera,Anthocoridae,orius,Orius minutus,"(Linnaeus, 1758)",2.3,1,c-(h),c,s,NA,NA,NA,NA,h,h,minutus
Hemiptera,Heteroptera,Anthocoridae,orius,Orius niger,"(Wolff, 1811)",2,1,c-(h),c,s,NA,NA,NA,NA,h,h,niger
Hemiptera,Heteroptera,Anthocoridae,temnostethus,Temnostethus gracilis,"Horvath, 1907",2.4,0.25,c,c,s,NA,NA,NA,NA,t,t,gracilis
Hemiptera,Heteroptera,Anthocoridae,temnostethus,Temnostethus pusillus,"(Herrich-Sch‰ffer, 1835)",2.8,0.75,c,c,s,NA,NA,NA,NA,t,t,pusillus
Hemiptera,Heteroptera,Lygaeidae,nysius,Nysius cymoides,"(Spinola, 1837)",3.6,1,h,h,s,p,se,NA,NA,g-h,u,cymoides
Hemiptera,Heteroptera,Lygaeidae,nysius,Nysius ericae,"(Schilling, 1829)",4,1,h,h,s,p,se,NA,NA,g-h,u,ericae
Hemiptera,Heteroptera,Lygaeidae,nysius,Nysius senecionis,"(Schilling, 1829)",4.3,1,h,h,s,p,se,NA,NA,g-h,u,senecionis
Hemiptera,Heteroptera,Lygaeidae,nysius,Nysius thymi,"(Wolff, 1804)",4,1,h,h,s,p,se,NA,NA,g-h,u,thymi
Hemiptera,Heteroptera,Miridae,adelphocoris,Adelphocoris lineolatus,"(Goeze, 1778)",8.4,1,h,h,s,p,r,NA,NA,h,h,lineolatus
Hemiptera,Heteroptera,Miridae,adelphocoris,Adelphocoris quadripunctatus,"(Fabricius, 1794)",8.9,1,h,h,s,m,r,NA,NA,h,h,quadripunctatus
Hemiptera,Heteroptera,Miridae,adelphocoris,Adelphocoris seticornis,"(Fabricius, 1775)",7.5,1,h-(c),h,s,o,r,NA,NA,h,h,seticornis
Hemiptera,Heteroptera,Miridae,adelphocoris,Adelphocoris ticinensis,"(Meyer-D¸r, 1843)",7.3,1,c-h,o,s,p,r,NA,NA,h,h,ticinensis
Hemiptera,Heteroptera,Miridae,closterotomus,Closterotomus norwegicus,"(Gmelin, 1790)",7,1,h,h,s,p,r,NA,NA,h,h,norwegicus
Hemiptera,Heteroptera,Miridae,deraeocoris,Deraeocoris annulipes,"(Herrich-Sch‰ffer, 1842)",6.8,1,c,c,s,NA,NA,NA,NA,t,t,annulipes
Hemiptera,Heteroptera,Miridae,deraeocoris,Deraeocoris ruber,"(Linnaeus, 1758)",7.1,1,c,c,s,NA,NA,NA,NA,h-t,u,ruber
Hemiptera,Heteroptera,Miridae,halticus,Halticus apterus,"(Linnaeus, 1758)",2.6,0.25,h,h,s,o,m-r,NA,NA,(g)-h,u,apterus
Hemiptera,Heteroptera,Miridae,lygus,Lygus gemellatus,"(Herrich-Sch‰ffer, 1835)",5.7,1,h,h,s,m,m-p-r,NA,NA,h,h,gemellatus
Hemiptera,Heteroptera,Miridae,lygus,Lygus pratensis,"(Linnaeus, 1758)",6.5,1,h,h,s,p,m-p-r,NA,NA,h,h,pratensis
Hemiptera,Heteroptera,Miridae,lygus,Lygus rugulipennis,"Poppius, 1911",5.2,1,c-h,o,s,p,m-p-r,NA,NA,h,h,rugulipennis
Hemiptera,Heteroptera,Miridae,lygus,Lygus wagneri,"Remane, 1955",6.2,1,h,h,s,p,m-p-r,NA,NA,h,h,wagneri
Hemiptera,Heteroptera,Miridae,phytocoris,Phytocoris varipes,"Boheman, 1852",6.5,0.75,c-h,o,s,p,r,NA,NA,h,h,varipes
Hemiptera,Heteroptera,Miridae,plagiognathus,Plagiognathus arbustorum,"(Fabricius, 1794)",4,1,c-h,o,s,p,r,NA,NA,h,h,arbustorum
Hemiptera,Heteroptera,Miridae,plagiognathus,Plagiognathus chrysanthemi,"(Wolff, 1804)",3.6,1,h,h,s,p,r,NA,NA,h,h,chrysanthemi
Hemiptera,Heteroptera,Miridae,plagiognathus,Plagiognathus fulvipennis,"(Kirschbaum, 1856)",4,1,h,h,s,m,r,NA,NA,h,h,fulvipennis
Hemiptera,Heteroptera,Miridae,stenotus,Stenotus binotatus,"(Fabricius, 1794)",6.6,1,h,h,s,o,r-(m-p),NA,NA,h,h,binotatus
Hemiptera,Heteroptera,Miridae,trigonotylus,Trigonotylus caelestialium,"(Kirkaldy, 1902)",5.9,1,h,h,s,o,r-(m-p),NA,NA,h,h,caelestialium
Hemiptera,Heteroptera,Miridae,trigonotylus,Trigonotylus ruficornis,"(Geoffroy, 1785)",5.2,1,h,h,s,o,r-(m-p),NA,NA,h,h,ruficornis
Hemiptera,Heteroptera,Nabidae,himacerus,Himacerus mirmicoides,"(O. Costa, 1834)",7.8,0.25,c,c,s,NA,NA,NA,NA,(g)-(h)-t,u,mirmicoides
Hemiptera,Heteroptera,Nabidae,nabis,Nabis brevis,"Scholtz, 1847",6.2,0.75,c,c,s,NA,NA,NA,NA,g-h,u,brevis
Hemiptera,Heteroptera,Nabidae,nabis,Nabis ferus,"(Linnaeus, 1758)",8,1,c,c,s,NA,NA,NA,NA,g-h,u,ferus
Hemiptera,Heteroptera,Nabidae,nabis,Nabis flavomarginatus,"Scholtz, 1847",8.6,0.25,c,c,s,NA,NA,NA,NA,h,h,flavomarginatus
Hemiptera,Heteroptera,Nabidae,nabis,Nabis limbatus,"Dahlbom, 1851",8.2,0.25,c,c,s,NA,NA,NA,NA,(g)-h,u,limbatus
Hemiptera,Heteroptera,Nabidae,nabis,Nabis pseudoferus,"Remane, 1949",7.5,1,c,c,s,NA,NA,NA,NA,g-h,u,pseudoferus
Hemiptera,Heteroptera,Nabidae,nabis,Nabis rugosus,"(Linnaeus, 1758)",6.9,0.75,c,c,s,NA,NA,NA,NA,g-h,u,rugosus
Hemiptera,Heteroptera,Pentatomidae,dolycoris,Dolycoris baccarum,"(Linnaeus, 1758)",11,1,h,h,s,p,r,NA,NA,h,h,baccarum
Hemiptera,Heteroptera,Pentatomidae,eurydema,Eurydema oleracea,"(Linnaeus, 1758)",6.5,1,h-(c),h,s,o,m-p-r,NA,NA,h,h,oleracea
Hemiptera,Heteroptera,Pentatomidae,pentatoma,Pentatoma rufipes,"(Linnaeus, 1758)",13.5,1,c-h,o,s,o,m-p-r,NA,NA,t,t,rufipes
Hemiptera,Heteroptera,Pentatomidae,piezodorus,Piezodorus lituratus,"(Fabricius, 1794)",11,1,h,h,s,o,r,NA,NA,h-t,u,lituratus
Hemiptera,Heteroptera,Saldidae,saldula,Saldula opacula,"(Zetterstedt, 1838)",3.8,0.5,c,c,s,NA,NA,NA,NA,g,g,opacula
Hemiptera,Heteroptera,Saldidae,saldula,Saldula orthochila,"(Fieber, 1859)",4,0.25,c,c,s,NA,NA,NA,NA,g,g,orthochila
Hemiptera,Heteroptera,Saldidae,saldula,Saldula pallipes,"(Fabricius, 1794)",4.2,0.5,c,c,s,NA,NA,NA,NA,g,g,pallipes
Hemiptera,Heteroptera,Saldidae,saldula,Saldula saltatoria,"(Linnaeus, 1758)",3.9,0.25,c,c,s,NA,NA,NA,NA,g,g,saltatoria