species.name_jeppsson_other,red.list.classification..2010._jeppsson_other,adult.activity.period..days._jeppsson_other,body.size..mm._jeppsson_body,generation.time..years._jeppsson_other,larval.host.plants..nr.._jeppsson_habitat,overwintering.stage..adult.larvae._jeppsson_habitat,substrate.utilization.breadth..nr.._jeppsson_habitat,genus,species
Acanthocinus aedilis,0,149,16,1,2,A,1,acanthocinus,aedilis
Acanthocinus griseus,1,46,10.5,1,2,L,1,acanthocinus,griseus
Acmaeops marginata,3,73,9,3,1,L,2,acmaeops,marginata
Acmaeops septentrionis,1,47,8.5,3,2,L,2,acmaeops,septentrionis
Acmaeops smaragdula,5,64,9.5,3,2,L,2,acmaeops,smaragdula
Aegomorphus clavipes,1,80,12.5,2,8,L,1,aegomorphus,clavipes
Agapanthia villosoviridescens,0,65,16,1,1,L,1,agapanthia,villosoviridescens
Alosterna tabacicolor,0,56,8,2,16,L,2,alosterna,tabacicolor
Anaesthetis testacea,2,56,7.5,2,1,L,1,anaesthetis,testacea
Anaglyptus mysticus,1,73,12,3,7,A,2,anaglyptus,mysticus
Anastrangalia reyi,0,56,12.5,2,2,L,2,anastrangalia,reyi
Anastrangalia sanguinolenta,0,58,11,2,2,L,2,anastrangalia,sanguinolenta
Anoplodera sexguttata,1,82,9.5,2,3,L,2,anoplodera,sexguttata
Arhopalus rusticus,0,69,18.5,2,2,L,2,arhopalus,rusticus
Arhopalus tristis,3,17,18,2,2,L,2,arhopalus,tristis
Aromia moschata,0,66,27,3,4,L,2,aromia,moschata
Asemum striatum,0,70,16,2,2,L,2,asemum,striatum
Asemum tenuicorne,3,22,14.5,2,1,L,2,asemum,tenuicorne
Brachyta interrogationis,0,55,14,1,1,L,1,brachyta,interrogationis
Callidium aeneum,1,99.5,12,2,2,L,2,callidium,aeneum
Callidium coriaceum,0,135,11,2,2,L,2,callidium,coriaceum
Callidium violaceum,0,69,12,2,2,L,2,callidium,violaceum
Cerambyx cerdo,4,80,46.5,4,1,A,2,cerambyx,cerdo
Cerambyx scopolii,1,61,22.5,3,6,A,1,cerambyx,scopolii
Chlorophorus herbstii,2,109,11.5,2,4,L,1,chlorophorus,herbstii
Clytus arietis,0,49,10.5,2,7,L,2,clytus,arietis
Cortodera femorata,0,45,9,2,2,L,1,cortodera,femorata
Dinoptera collaris,0,44,7.5,3,6,L,2,dinoptera,collaris
Ergates faber,1,57,45,4,2,L,3,ergates,faber
Evodinus borealis,1,57,9,2,2,L,2,evodinus,borealis
Exocentrus adspersus,2,77,6.5,2,3,L,1,exocentrus,adspersus
Exocentrus lusitanus,0,119,4.5,2,1,L,1,exocentrus,lusitanus
Gaurotes virginea,0,57,10.5,3,2,L,1,gaurotes,virginea
Gnathacmaeops pratensis,0,60,8,3,2,L,2,gnathacmaeops,pratensis
Grammoptera ruficornis,0,54,5,1,6,L,1,grammoptera,ruficornis
Grammoptera ustulata,0,42,7,1,3,L,1,grammoptera,ustulata
Hylotrupes bajulus,0,55,14,3,2,L,3,hylotrupes,bajulus
Judolia sexmaculata,0,54,11,2,4,L,2,judolia,sexmaculata
Lamia textor,0,90,23.5,2,2,L,2,lamia,textor
Leioderes kollari,0,162,12,1,1,L,1,leioderes,kollari
Leiopus nebulosus,0,76,8,1,14,L,1,leiopus,nebulosus
Leiopus punctulatus,2,135,7.5,1,1,L,1,leiopus,punctulatus
Leptura quadrifasciata,0,59,15.5,3,12,L,2,leptura,quadrifasciata
Lepturalia nigripes,3,94,15.5,3,2,L,2,lepturalia,nigripes
Lepturobosca virens,0,49,18,3,3,L,2,lepturobosca,virens
Mesosa curculionoides,3,80.5,13.5,3,5,A,1,mesosa,curculionoides
Mesosa nebulosa,1,128,12,3,5,A,2,mesosa,nebulosa
Molorchus minor,0,65,11,3,2,A,2,molorchus,minor
Molorchus umbellatarum,0,68,6.5,3,1,L,2,molorchus,umbellatarum
Monochamus galloprovincialis,1,64,21.5,1,1,L,1,monochamus,galloprovincialis
Monochamus sutor,0,82,20,1,2,L,1,monochamus,sutor
Monochamus urussovii,3,63,27.5,2,1,L,1,monochamus,urussovii
Necydalis major,1,123.5,26.5,3,6,L,2,necydalis,major
Nivellia sanguinosa,5,30,12.5,NA,4,L,1,nivellia,sanguinosa
Nothorhina muricata,1,118,10,1,1,L,1,nothorhina,muricata
Oberea linearis,1,55,12.5,2,1,L,1,oberea,linearis
Oberea oculata,0,66.5,18,2,1,L,1,oberea,oculata
Obrium brunneum,1,36,5.5,1,2,L,2,obrium,brunneum
Obrium cantharinum,1,127,7,1,1,L,2,obrium,cantharinum
Oplosia cinerea,0,116,11,2,5,L,1,oplosia,cinerea
Oxymirus cursor,0,56,25,3,12,L,2,oxymirus,cursor
Pachyta lamed,0,73,16.5,3,2,L,2,pachyta,lamed
Pedostrangalia pubescens,2,42,14.5,2,1,L,2,pedostrangalia,pubescens
Pedostrangalia revestita,3,139,11.5,2,3,L,2,pedostrangalia,revestita
Phymatodes alni,1,51,5.5,1,2,L,1,phymatodes,alni
Phymatodes pusillus,2,90,7.5,1,1,L,1,phymatodes,pusillus
Phymatodes testaceus,0,91,12,2,6,L,2,phymatodes,testaceus
Phytoecia cylindrica,0,51,10,1,1,L,1,phytoecia,cylindrica
Phytoecia nigricornis,2,56,9.5,1,1,L,1,phytoecia,nigricornis
Plagionotus arcuatus,0,68,14,2,4,L,1,plagionotus,arcuatus
Plagionotus detritus,3,77,14.5,1,1,L,1,plagionotus,detritus
Pogonocherus caroli,0,36,8,3,2,A,1,pogonocherus,caroli
Pogonocherus decoratus,0,168,5,3,2,A,1,pogonocherus,decoratus
Pogonocherus fasciculatus,0,120,6.5,3,2,A,1,pogonocherus,fasciculatus
Pogonocherus hispidulus,0,147,6.75,3,4,A,1,pogonocherus,hispidulus
Pogonocherus hispidus,0,156,5.25,3,9,A,1,pogonocherus,hispidus
Prionus coriarius,1,64,30,3,6,L,3,prionus,coriarius
Pyrrhidium sanguineum,1,79,10.5,1,1,L,1,pyrrhidium,sanguineum
Rhagium inquisitor,0,180,15.5,2,6,A,2,rhagium,inquisitor
Rhagium mordax,0,144,17,2,13,A,1,rhagium,mordax
Rhagium sycophanta,1,59,21.5,2,5,A,1,rhagium,sycophanta
Ropalopus femoratus,2,104,10.5,2,2,L,2,ropalopus,femoratus
Ropalopus macropus,5,NA,10.5,2,3,L,2,ropalopus,macropus
Rosalia alpina,5,NA,29,2,1,L,NA,rosalia,alpina
Rutpela maculata,0,52,16.5,2,5,L,2,rutpela,maculata
Saperda carcharias,0,73,25,2,1,L,1,saperda,carcharias
Saperda perforata,1,112,16,2,1,L,1,saperda,perforata
Saperda populnea,0,62,12,2,2,L,1,saperda,populnea
Saperda scalaris,0,79,15,1,13,L,1,saperda,scalaris
Saperda similis,0,150,18,2,1,L,2,saperda,similis
Semanotus undatus,0,140,10.5,2,2,A,1,semanotus,undatus
Spondylis buprestoides,0,60,17,2,2,L,2,spondylis,buprestoides
Stenocorus meridianus,0,52,20,2,6,L,2,stenocorus,meridianus
Stenostola dubia,0,60,11.5,2,7,L,1,stenostola,dubia
Stenurella melanura,0,53,8,2,6,L,2,stenurella,melanura
Stenurella nigra,0,51,7.5,2,4,L,2,stenurella,nigra
Stictoleptura maculicornis,0,50,9,2,5,L,2,stictoleptura,maculicornis
Stictoleptura rubra,0,54,15,2,4,L,2,stictoleptura,rubra
Stictoleptura scutellata,2,96,16,3,6,L,2,stictoleptura,scutellata
Strangalia attenuata,2,44,13,2,4,L,2,strangalia,attenuata
Tetropium castaneum,0,62.5,15,1,2,L,1,tetropium,castaneum
Tetropium fuscum,0,68,14,1,2,L,1,tetropium,fuscum
Tetrops praeustus,0,54,4.5,1,5,L,1,tetrops,praeustus
Tetrops starkii,1,57,4.5,1,1,L,1,tetrops,starkii
Tragosoma depsarium,2,120,25,3,2,L,3,tragosoma,depsarium
Xylotrechus antilope,1,65,10.5,1,1,L,1,xylotrechus,antilope
Xylotrechus pantherinus,1,149,13,2,1,L,1,xylotrechus,pantherinus
Xylotrechus rusticus,0,74,15,2,4,L,1,xylotrechus,rusticus